asymptote,mid,m,Tm,r2,Protein,species
0.35863278608369764,48.74583787935491,1182.350467444344,51.45978710466652,0.9450815004974329,C9JG63_SPRED2,Homo sapiens K562 lysate
0.15023956813619274,48.97571572683924,2442.8872914074755,49.35881563029137,0.9820035540260086,C9JG87_MRPL39,Homo sapiens K562 lysate
0.04875593828411936,51.29412044336849,559.127763835932,51.78536500823581,0.9893078535314117,C9JG97_AAMP,Homo sapiens K562 lysate
4.721375217727416e-21,47.73169994921847,9948.20588416549,47.63815440939249,0.991159521513877,C9JHK9_ABCF2,Homo sapiens K562 lysate
0.2264509920752822,47.912977488384605,1309.712557332609,48.99443613414641,0.9765019647209758,C9JJ19_MRPS34,Homo sapiens K562 lysate
0.2290504855215684,44.580506135197766,1236.4106189551549,45.612835842537145,0.9685146692455835,C9JJU1_SLC38A5,Homo sapiens K562 lysate
0.2616247689061303,49.5526953477072,1908.5702750251994,50.56133205539921,0.9346621245814094,C9JJV6_MYADM,Homo sapiens K562 lysate
0.18907834637553025,48.49407460507333,1044.7878801467316,49.60367191120534,0.9868210032341299,C9JKQ2_NDUFB3,Homo sapiens K562 lysate
0.23149826441235075,51.49607689648659,1276.456049927605,52.83221230897459,0.9940695391893287,C9JLU1_POLR2H,Homo sapiens K562 lysate
0.15851226324786713,50.252022034400824,933.0112094449647,51.317710374133625,0.9929471032498427,C9JMG3_AP4M1,Homo sapiens K562 lysate
0.3545389981704762,46.549449235736574,704.4654372506601,50.704596088688255,0.9661894011323705,C9JN15_PPIG,Homo sapiens K562 lysate
0.10727216258422448,45.446660750797754,1083.2846721572394,45.914550118099825,0.9934254129153658,C9JNE2_OARD1,Homo sapiens K562 lysate
0.17794712427512668,45.42794185623628,767.7806298786651,46.65489882227524,0.986080394618627,C9JNK6_MTX2,Homo sapiens K562 lysate
0.05894355647709758,45.27582133691267,524.5146517505403,45.77613287962923,0.9919506581122303,C9JP16_CRTAP,Homo sapiens K562 lysate
0.1914475163229219,47.4607656276245,1184.8461591794858,48.41675443349385,0.9872271006562163,C9JPE1_SLC25A20,Homo sapiens K562 lysate
0.38481957717126025,45.913166961481586,1347.1415733332656,48.377774424937144,0.9829109592058081,C9JPM4_ARF4,Homo sapiens K562 lysate
0.062959659501939,50.60772957863207,352.4627485865915,51.61054963301527,0.9316035194115551,C9JQB1_NME6,Homo sapiens K562 lysate
0.44091391135764973,49.3824054782469,1852.2999999395336,52.43157949981741,0.9235140137640128,C9JQV3_STK11IP,Homo sapiens K562 lysate
0.466699254724959,45.172622968452416,882.1443085243567,52.48798690953423,0.9069815454040671,C9JRZ6_CHCHD3,Homo sapiens K562 lysate
0.06461130768543788,43.792475540506864,722.7044665991175,44.168608385113856,0.9757321103391595,C9JTX5_ACTB,Homo sapiens K562 lysate
0.04033427127808314,45.657200464034084,787.6640316059644,45.88304706988177,0.9991031068510029,C9JUF0_EIF4A2,Homo sapiens K562 lysate
0.21479781424559508,47.471977099897856,443.9866135987287,50.51444691172828,0.9723732505424908,C9JX92_MLLT4,Homo sapiens K562 lysate
0.3565258359417675,50.21027224049766,2016.7088502432498,51.84974844843045,0.9797922208378558,C9JZG9_UBE2H,Homo sapiens K562 lysate
0.3821345675657427,45.27275918761724,761.6955138707807,49.555398998106526,0.9586577972330899,C9JZL5_ABCC5,Homo sapiens K562 lysate
0.13287153876866922,46.98130072135999,783.6869410859522,47.87228059746932,0.9936595433203865,C9K0X5_SNUPN,Homo sapiens K562 lysate
0.152391949527721,44.74025381425448,850.8630757132468,45.6252739100159,0.9948157623833687,D3DQV9_EIF4G2,Homo sapiens K562 lysate
0.26814844793530823,46.21963408469768,1693.7727579178663,47.24053140948501,0.9740355685884922,D3YTB1_RPL32,Homo sapiens K562 lysate
0.17985531024166632,45.02843132128802,1103.6007031276981,45.870079067288046,0.9766824188811867,D6R9W2_GSTCD,Homo sapiens K562 lysate
0.0203569671376651,51.27763930247222,503.2964128348356,51.50106404083344,0.9473444286290859,D6RAD4_CDK7,Homo sapiens K562 lysate
0.3967274830358882,46.25760041948634,686.1027984257381,51.780119527361805,0.9633742727881304,D6RAM3_DOK3,Homo sapiens K562 lysate
0.2763969228596731,47.73154260689538,1317.157303459028,49.18465303561105,0.9872091179990405,D6RAZ7_CLDND1,Homo sapiens K562 lysate
0.12903848870570822,47.105383643780335,732.0513738210236,48.02932843031221,0.9930400260498119,D6RBW1_EIF4E,Homo sapiens K562 lysate
0.12458773006106147,49.90699617361893,847.7964063343851,50.77028908170516,0.9406057550981402,D6RBY6_WDR41,Homo sapiens K562 lysate
0.12983944800535713,48.51803876158098,1516.2647576199408,48.98972867619667,0.9910944879163957,D6RCD0_HSD17B11,Homo sapiens K562 lysate
0.3972298516205608,49.08489614153126,2683.5244150893163,50.634086300088605,0.9706133724407343,D6RCQ0_EEF1E1,Homo sapiens K562 lysate
0.2597366504539046,49.28837437712334,1034.6777176892087,51.077981675230276,0.9462662560230093,D6RD24_UBE3D,Homo sapiens K562 lysate
0.18000048459534582,47.33127869173726,805.797978483997,48.618760106197485,0.9949099779071069,D6RD47_RPS23,Homo sapiens K562 lysate
0.07896398337918945,51.503198857288474,731.1620733519812,52.13851486904347,0.9650549144261305,D6RE84_ALG13,Homo sapiens K562 lysate
0.1545850183584478,50.60684773045624,986.5787191244233,51.59794279806648,0.9889970552570218,D6REL5_FAM175A,Homo sapiens K562 lysate
0.23972347288703041,49.450619783818794,1206.256842534848,50.823062009466696,0.9948175348289325,D6REX3_SEC31A,Homo sapiens K562 lysate
0.16813911805997236,47.5057109817549,907.628173354689,48.56163911390693,0.9929871642060218,D6RF48_STX18,Homo sapiens K562 lysate
0.08930210452881915,48.66399218647214,1096.7585857939448,49.09730280619235,0.9978072312247367,D6RFG8_DCK,Homo sapiens K562 lysate
0.27431410939105666,47.74247887984539,1019.3012945566174,49.613225322187965,0.9779509563186792,D6RFH4_CYB5B,Homo sapiens K562 lysate
0.22324486340712338,46.2170450571948,1034.331318326922,47.49348304681864,0.9891191488774206,D6RG13_RPS3A,Homo sapiens K562 lysate
0.2585448785307985,48.88973601339352,1052.0386672122759,50.622601377816416,0.9820526259243499,D6RGI3_SEPT11,Homo sapiens K562 lysate
0.41303994564348595,47.62802345402641,1649.4904187004158,50.19843800165453,0.9000695273523208,D6RGK9_CNOT6L,Homo sapiens K562 lysate
0.1079282482566333,45.949686612925575,1516.9688792401296,46.30730132267229,0.9135822762080991,D6RHC4_ANKHD1,Homo sapiens K562 lysate
0.22669917692160052,47.926769044972225,783.4095821756637,49.77686638077983,0.9923355163285804,D6RHD3_CENPK,Homo sapiens K562 lysate
0.1666688708399059,44.929442369435,935.6834085542876,45.829706852356125,0.9540191606930852,D6RHX8_GRK6,Homo sapiens K562 lysate
0.2479833679594517,41.539244860569426,512.9912701559281,43.98030413353482,0.9247235738094037,D6RID8_GTF2H2C,Homo sapiens K562 lysate
0.1801977059280185,47.24391198399235,769.8295675467973,48.58958698722759,0.9529127266335451,D6RIE3_COX7A2,Homo sapiens K562 lysate
4.9681980846910585e-15,60.72196406357436,777.5080853842273,60.72493262181544,0.9350846211385941,D6RIY6_EXOSC9,Homo sapiens K562 lysate
0.05423306160124032,51.951001839392504,441.2657603961805,52.66794983711851,0.9707428377564957,D6RJ90_COMMD10,Homo sapiens K562 lysate
0.16764501772289161,45.59582103715311,1006.2992560450315,46.47276075827208,0.9994095739775511,D6W592_HNRPLL,Homo sapiens K562 lysate
0.07210525717010743,47.577469858968364,610.3381037082451,48.16686618742266,0.9921051204151824,E1P5S2_RBM39,Homo sapiens K562 lysate
0.28325155355831866,50.3089791031459,870.7587229608681,52.8707180751686,0.9342316490792916,E2QRB3_PYCR1,Homo sapiens K562 lysate
1.9999898778368234e-13,57.4814689143497,625.518760408749,57.48583329202052,0.9307137926967863,E5RFU2_EPHX2,Homo sapiens K562 lysate
1.3007521082647933e-19,56.70580740482096,558.217765782481,56.70924927295689,0.978210083036202,E5RG17_TATDN1,Homo sapiens K562 lysate
0.27687224523043724,48.75220220705299,1959.5902395285332,49.77778013246376,0.9703199227528887,E5RGN0_CDK16,Homo sapiens K562 lysate
0.3075169500557949,49.58016247999356,739.600317203908,52.97196183420913,0.9709831082706972,E5RH97_MAGEA9,Homo sapiens K562 lysate
0.3000740100744316,42.74605200813818,9999.980510586065,42.89170193995719,0.9101797160170555,E5RHC1_PPP2CB,Homo sapiens K562 lysate
0.18009031960475919,51.26217741239489,1907.2843152066514,51.89146809558622,0.9904985660681229,E5RHG8_TCEB1,Homo sapiens K562 lysate
0.23566850989325624,48.570254738488146,1192.2089926450453,49.87442208537332,0.9753595870863159,E5RHW4_ERLIN2,Homo sapiens K562 lysate
0.29781089441350367,53.18474305907118,893.2651504786573,56.22890467258527,0.9657409479947698,E5RI87_RNF130,Homo sapiens K562 lysate
0.39330243521780606,46.7762318667212,1620.3689187548591,48.96724891555829,0.9033714437696418,E5RI99_RPL30,Homo sapiens K562 lysate
0.12102287901790446,46.6110437628533,513.0382381347474,47.820016954496566,0.9762521179587524,E5RIH5_TTI2,Homo sapiens K562 lysate
0.16845573401595257,44.64927290072223,1371.4638216017518,45.27489787537108,0.9843371355381348,E5RIJ0_POLB,Homo sapiens K562 lysate
0.20947838232506782,42.94473100710541,494.6164066755236,45.07305398801654,0.9518015507367903,E5RIK9_MTERFD1,Homo sapiens K562 lysate
0.3175487661239108,44.10736226119427,650.8438232623206,47.36216537599877,0.958702530717129,E5RIV7_ERI1,Homo sapiens K562 lysate
0.2024126623498818,49.050435527025904,962.0467459190178,50.400055230584776,0.9912933406131554,E5RJ68_AP3B1,Homo sapiens K562 lysate
0.15153855338025668,46.69976112478439,873.5679188543581,47.631263528384224,0.9919437779360888,E5RJ73_MRPS27,Homo sapiens K562 lysate
0.31340247024342077,51.58717424297014,1849.8535952350871,53.05389573207238,0.9716199483811383,E5RJ99_ZFAND1,Homo sapiens K562 lysate
0.40261826770333603,49.44496141885331,1338.80240864132,52.665842901277244,0.9208619541647705,E5RJB2_ARFGEF1,Homo sapiens K562 lysate
0.36499094127644305,51.280195515838464,2012.0704175092826,53.06289666085075,0.972712260843575,E5RJC0_DMTN,Homo sapiens K562 lysate
0.09099413500765971,47.467515592750956,1078.4274488148174,47.89384406524704,0.9897432474868164,E5RJY1_NDRG1,Homo sapiens K562 lysate
0.17882365628535848,49.56213009469617,1284.4149626428161,50.44227048381045,0.9914143996506953,E7EM64_COPS6,Homo sapiens K562 lysate
0.19608288637576993,47.8539893564675,1419.2800333080952,48.68923666375094,0.9749349930022216,E7EM93_NUDT12,Homo sapiens K562 lysate
0.04505495270608695,45.85527816972705,391.47466586449985,46.37434318318711,0.970202428662132,E7EMB1_SWAP70,Homo sapiens K562 lysate
0.33912572287305365,45.5835419897144,660.3991137096311,49.476748860536404,0.9207790773519302,E7EMN6_PPP1R2,Homo sapiens K562 lysate
0.30512248841996975,47.01235958592182,1141.5550234956495,48.91918995422326,0.9871607916460929,E7EMW7_UBR5,Homo sapiens K562 lysate
0.40117335139656807,46.40688323777735,947.1946104814248,50.446504882006785,0.9746932795331864,E7EMX7_RAI14,Homo sapiens K562 lysate
0.2159098587714939,51.57901039352282,1787.8744266537697,52.46169576135164,0.9477829113385301,E7EN41_TCP11L1,Homo sapiens K562 lysate
0.4677649295812063,47.80767609149636,1235.2301287268597,53.534551731757645,0.9399669422045861,E7EN73_KIAA0319L,Homo sapiens K562 lysate
0.09880557940405271,47.29267807879479,1316.8747138875167,47.67905735737055,0.99933861408046,E7ENR4_HK1,Homo sapiens K562 lysate
0.22926575348187886,44.84916290360262,667.9594600470706,46.786728215425065,0.9768525842355159,E7ENZ2_FCHSD2,Homo sapiens K562 lysate
0.24423758099921686,44.12978892553947,862.729582888615,45.71419155671971,0.9638696751217246,E7EP42_TIMM23B,Homo sapiens K562 lysate
0.09522585369594337,48.83594818616398,693.4562250026202,49.58186296160851,0.9915516622086594,E7EP87_NARF,Homo sapiens K562 lysate
0.2246880698813605,52.197325364635624,1402.7765255631873,53.40485734182209,0.9463524976767704,E7EPB3_RPL14,Homo sapiens K562 lysate
0.35372781000712966,49.26121626938633,870.4419359186219,52.949162047002865,0.9558536377239724,E7EPD0_TOM1,Homo sapiens K562 lysate
0.45483941649926746,48.87277767790078,1373.3632168054437,53.50015803569019,0.9363069793693788,E7EQ45_AP5M1,Homo sapiens K562 lysate
0.4296574571228389,47.39928113292924,1362.854568433455,50.891863681653604,0.9452133448198239,E7EQ57_MECOM,Homo sapiens K562 lysate
0.08782612262512633,47.473583747653365,1118.630113510015,47.8694025800721,0.9977417156902836,E7EQ69_NAA50,Homo sapiens K562 lysate
0.3273351833072208,48.499027632805564,3495.046040512072,49.303789659503416,0.9101440466978117,E7EQ72_TMED2,Homo sapiens K562 lysate
0.10079435359174967,47.582306259257194,1414.7598071270947,47.946723018268216,0.9905871951923573,E7EQB3_TSEN34,Homo sapiens K562 lysate
1.0633794515281305e-23,45.85534033745428,984.1004755774105,45.856404245014794,0.997256038891133,E7EQI7_KIAA0196,Homo sapiens K562 lysate
0.29536306514345534,45.317820004739374,399.4736103302489,50.44161313826203,0.9456918164911892,E7EQN6_SENP6,Homo sapiens K562 lysate
0.10204799053880116,50.23775805714911,1371.2653050721492,50.670865789832874,0.991060232414234,E7EQV3_PABPC1,Homo sapiens K562 lysate
0.35989950986798175,47.241788805173414,1183.3553096634846,49.79505859614431,0.9727370652640585,E7ER60_SYNJ2,Homo sapiens K562 lysate
0.30600439592122336,48.30493880857022,1704.277827646086,49.67394206838803,0.9401920976906958,E7ER77_ERMP1,Homo sapiens K562 lysate
0.17667309384075292,50.07074351883715,9999.714684780005,50.32588737226886,0.9586015671108149,E7ERR0_KLHDC3,Homo sapiens K562 lysate
0.04839566254098468,48.629324796678766,538.0956463207326,49.08306507206513,0.9844637760711566,E7ES33_SEPT7,Homo sapiens K562 lysate
0.2361196399259223,46.46411634949963,1108.904089043738,47.759088272434425,0.9855893095816181,E7ES43_HSPA4L,Homo sapiens K562 lysate
0.053002788451670904,47.70890416942571,702.5861388223901,48.077178400959895,0.9863287166819709,E7ES84_KNTC1,Homo sapiens K562 lysate
0.1424911435553176,51.592954139481456,717.299880500096,52.87266922093818,0.983832635124373,E7ESC6_XPO7,Homo sapiens K562 lysate
0.35114464715884147,47.697303860422636,352.31610311978125,57.05901447897534,0.9081250945884017,E7ESW6_WDR87,Homo sapiens K562 lysate
0.029319196469609343,50.95097540997822,841.5933442834356,51.141688984253626,0.9833687002335425,E7ET89_DTX2,Homo sapiens K562 lysate
0.29586351165864766,47.60264251964271,1772.5587235345415,48.80213671065133,0.9659337769615818,E7ETK0_RPS24,Homo sapiens K562 lysate
0.2129704861784249,42.652775400044575,2028.1440784440165,43.187295922383534,0.9877497206401843,E7ETR5_ACSM3,Homo sapiens K562 lysate
0.4548732892976356,46.49447272923081,1575.93360424214,50.05917494572664,0.9277428287169804,E7ETY4_MARK2,Homo sapiens K562 lysate
0.1722067743308171,50.15498964604282,3543.980878656174,50.49888085279333,0.9596346927305754,E7ETZ4_BZW2,Homo sapiens K562 lysate
0.0924518766571037,49.86995907742729,1358.396692632035,50.25808109042149,0.9821319737129043,E7EU23_GDI2,Homo sapiens K562 lysate
0.08663150091749376,50.47406356513539,974.9692391444206,50.976793960598535,0.9966541189112628,E7EU96_CSNK2A1,Homo sapiens K562 lysate
0.05633413400764481,50.20337944512515,974.2726128191239,50.52219398679086,0.9804621094918299,E7EUC7_UGP2,Homo sapiens K562 lysate
0.11929795930889685,46.456104673834304,1154.4944370538735,46.97229822842518,0.9990559586946401,E7EUM5_NUP54,Homo sapiens K562 lysate
0.28658963093224815,44.776755461199684,745.8392509854332,47.20314185432645,0.97546601496212,E7EUU4_EIF4G1,Homo sapiens K562 lysate
0.4728653266580141,47.21532209316169,1503.6062242063035,51.977470942569695,0.9650135246512946,E7EUY0_PRKDC,Homo sapiens K562 lysate
0.0855166361479294,47.47647586931411,1401.3460663173285,47.78553750552374,0.9905065238707226,E7EUY6_ARHGEF7,Homo sapiens K562 lysate
0.30158104188276996,49.052837793503635,1483.5875141510508,50.63226883819563,0.9100273977232645,E7EV54_PELP1,Homo sapiens K562 lysate
0.4802414451456692,45.44061896003102,598.8286386247242,60.21555089329446,0.9467452520742028,E7EVC7_ATG16L1,Homo sapiens K562 lysate
0.2860912523318107,54.623576840896646,2639.9638659428965,55.64213684323326,0.9688954119541806,E7EVH9_HDHD1,Homo sapiens K562 lysate
0.3186813236542308,46.95837288525951,1706.3556459801282,48.35077830182395,0.945336598042484,E7EVJ3_NDST1,Homo sapiens K562 lysate
0.13262987480894342,47.87529080736789,762.9986343962711,48.82532057509176,0.9868233646725101,E7EVQ6_SQLE,Homo sapiens K562 lysate
0.14774015190035492,42.7219308419938,9225.215585610227,42.723646264394574,0.904015358336255,E7EVZ2_YWHAZ,Homo sapiens K562 lysate
0.11200015898412707,45.86711947951849,851.2380209696616,46.514081223174344,0.9980490452892182,E7EW20_MYO6,Homo sapiens K562 lysate
0.22112328742414408,46.34761437926054,617.9917787208504,48.484426914530204,0.9848355088215845,E7EW84_EXOC6,Homo sapiens K562 lysate
0.41636204628200985,49.40267955911985,2336.6768244366126,51.42276609568119,0.979741914380805,E7EWM3_ZMIZ2,Homo sapiens K562 lysate
0.19006626100240287,46.235974232566704,990.8178942169001,47.307812405465036,0.9928344013035764,E7EWP0_NDUFB5,Homo sapiens K562 lysate
0.2442106946943324,43.44818827127528,613.463298369898,45.62954223795648,0.9866128945266301,E7EX48_NEK4,Homo sapiens K562 lysate
0.3777125095371063,45.27654072188499,1301.2043529926548,47.654145823231296,0.982298191409284,E7EX90_DCTN1,Homo sapiens K562 lysate
0.3366926961105037,44.89089213325107,1010.8527536499287,47.26449947105668,0.9363193113142669,E9PAK5_DENND4B,Homo sapiens K562 lysate
0.188163643892729,48.11621047608138,894.5627237773592,49.385200837399125,0.9864520204866226,E9PAL9_NT5DC2,Homo sapiens K562 lysate
0.18833242510305198,45.01610315343737,625.0270976790703,46.615359954986786,0.9568733291552434,E9PAS0_C19orf60,Homo sapiens K562 lysate
0.2668530207333795,44.53161739309864,905.5328606934671,46.288133089634,0.9646152750807843,E9PAU2_RAVER1,Homo sapiens K562 lysate
0.1308115072699353,45.596206537678235,873.0080436917983,46.342640083501045,0.9962770478629175,E9PB90_HK2,Homo sapiens K562 lysate
0.1484293368240255,48.96717113598509,1432.9842493015542,49.58010317670622,0.9983897271453644,E9PBJ5_SDHA,Homo sapiens K562 lysate
0.061556562319861535,49.218868578726756,1001.3043262246252,49.546810068837,0.9432278650624895,E9PBL8_COG1,Homo sapiens K562 lysate
0.39201055865563406,46.72744233841568,1765.1709480570219,48.753234404503736,0.9629851045576379,E9PC15_AGK,Homo sapiens K562 lysate
0.32176794247362134,48.864437062969365,852.3643098311011,51.940887467148386,0.9903893272520116,E9PC28_PTPRC,Homo sapiens K562 lysate
0.2915621981721145,43.27005693911895,506.22069957394075,46.77964675078072,0.9125097996969367,E9PC47_LIMK1,Homo sapiens K562 lysate
0.34387532658122033,46.00392057389637,777.0569743129965,49.43398969160635,0.9814851677734511,E9PC66_ZKSCAN1,Homo sapiens K562 lysate
