Protein,species,asymptote,mid,m,Tm,r2,ogt,organism
B8ZZN6,Homo sapiens K562 cell,0.25963119550913455,48.030230459733055,801.8151765378501,50.248542984931234,0.994463880431131,37,Homo sapiens
B8ZZP9,Homo sapiens K562 cell,0.4005169174045389,50.423401409302265,1246.7357895860366,53.95372666052436,0.9848284702350103,37,Homo sapiens
B8ZZS0,Homo sapiens K562 cell,0.20079341652885355,51.39237291868592,1473.7878620913089,52.35017157131118,0.9947934489507786,37,Homo sapiens
B9EGE7,Homo sapiens K562 cell,0.11882993317755798,47.99099320410299,610.4703924845442,49.038597519443,0.989948837456069,37,Homo sapiens
C1IDX9,Homo sapiens K562 cell,8.69996215419482e-27,50.000648237006246,599.2056674613304,50.00066422676166,0.9737727197502446,37,Homo sapiens
C4P0D6,Homo sapiens K562 cell,1.1793786077416215e-25,50.76576718978893,513.4293428808119,50.768977836120456,0.9834274650148705,37,Homo sapiens
C9J6K1,Homo sapiens K562 cell,0.1250679238496308,49.91879435106226,1007.4114445443128,50.65126378504778,0.9546750725549463,37,Homo sapiens
C9J7E5,Homo sapiens K562 cell,0.049841536804085707,50.78115388697528,1354.2935622448754,50.98209015124852,0.9956407604539365,37,Homo sapiens
C9J7I0,Homo sapiens K562 cell,0.3603149900699261,51.50000694551333,3418.256261152488,52.59733854489019,0.9523576291962363,37,Homo sapiens
C9JA08,Homo sapiens K562 cell,0.10314748514173583,51.63194593177081,1090.2871520951915,52.21118493555935,0.9944890155960326,37,Homo sapiens
C9JC87,Homo sapiens K562 cell,0.15835436350233117,48.402731839694354,797.502922363966,49.56030095101269,0.9933518596711535,37,Homo sapiens
C9JCC6,Homo sapiens K562 cell,0.3685613522493759,52.5348826312912,1598.7367300951794,54.954823450877086,0.9955267440878448,37,Homo sapiens
C9JEH3,Homo sapiens K562 cell,0.2573040734516713,51.74978250789877,1096.3130471449851,53.5979385495388,0.9971208610747677,37,Homo sapiens
C9JEJ2,Homo sapiens K562 cell,0.10331212435426453,50.8163507900225,1176.0475068627547,51.340879957408916,0.9973643419692956,37,Homo sapiens
C9JJ19,Homo sapiens K562 cell,0.09763876225766162,49.446197177943596,1067.9213301280704,49.95007103640916,0.997455963544867,37,Homo sapiens
C9JJ37,Homo sapiens K562 cell,0.2203940007945454,54.49375756727819,1610.8941703183143,55.607834993318036,0.9187376132514776,37,Homo sapiens
C9JJN9,Homo sapiens K562 cell,0.08200845869353166,48.61770677075604,1098.2642605458848,49.00671191051112,0.9968215306008524,37,Homo sapiens
C9JNU9,Homo sapiens K562 cell,0.10483794791945245,47.56924926656846,795.5624142840305,48.2565855275211,0.9966996877970522,37,Homo sapiens
C9JTB0,Homo sapiens K562 cell,0.27236766513911936,51.84775517935204,1058.579979345065,53.931346705093944,0.9849749126563168,37,Homo sapiens
C9JVE2,Homo sapiens K562 cell,0.06232369585046916,51.163913332002345,3353.4550388902135,51.29152427938959,0.9993194100193545,37,Homo sapiens
C9JXA7,Homo sapiens K562 cell,0.272374655148737,50.0457721873704,1432.9405679769254,51.49029921865646,0.998084124366454,37,Homo sapiens
C9JYJ0,Homo sapiens K562 cell,0.16195272478701644,50.71822922599847,1361.630777364463,51.48605649519021,0.9978423006710407,37,Homo sapiens
C9K0W8,Homo sapiens K562 cell,0.18197130787372268,49.80390954362321,1383.4339151323463,50.64563487461504,0.9633062324703134,37,Homo sapiens
D2CFI5,Homo sapiens K562 cell,0.07228386300014798,50.62635996683366,890.4722957841115,51.08282427846348,0.9755981994962402,37,Homo sapiens
D3YTA9,Homo sapiens K562 cell,0.22963719166191876,52.17098347149102,1249.6775222069239,53.565680923905425,0.9968920108980103,37,Homo sapiens
D4PHA4,Homo sapiens K562 cell,0.4487706082939538,50.678975100826456,1499.7151699366905,54.923443089426115,0.9907975853885463,37,Homo sapiens
D6R9V8,Homo sapiens K562 cell,0.4756383382899641,48.705299192018394,2677.6354823512597,51.65229938340229,0.9469205947007875,37,Homo sapiens
D6RBL4,Homo sapiens K562 cell,0.016302991643391346,52.44893044717143,1968.158763355229,52.50152869002878,0.9782106286452333,37,Homo sapiens
D6REA1,Homo sapiens K562 cell,0.08042985190636415,48.95905762008068,770.7856174670583,49.51900221622356,0.9915346462323053,37,Homo sapiens
D6REC4,Homo sapiens K562 cell,0.09224126093798786,49.758499745891655,1412.5868735108106,50.125634163576926,0.9927780674767535,37,Homo sapiens
D6RER5,Homo sapiens K562 cell,0.35696767096152937,53.5169725092426,2044.6911999623944,55.37671335869551,0.9803646640655548,37,Homo sapiens
D6REX3,Homo sapiens K562 cell,0.06622375015181217,48.51816081137455,1186.1745609894183,48.805808539911276,0.9972035048489131,37,Homo sapiens
D6RF23,Homo sapiens K562 cell,0.058775605202449364,52.20814409855791,1296.6844132300942,52.48095211175183,0.996991687573788,37,Homo sapiens
D6RF62,Homo sapiens K562 cell,0.4041448268063594,52.20030291370583,1405.1297161966831,55.65259031858438,0.9899579076908593,37,Homo sapiens
D6RFG8,Homo sapiens K562 cell,0.279327036331976,53.39798771512624,1828.4820750402694,54.730272640151405,0.9953122918242163,37,Homo sapiens
D6RFN0,Homo sapiens K562 cell,0.10036021280622809,54.50852485950563,2115.398752011172,54.829394616753014,0.9935198059074769,37,Homo sapiens
D6RJ07,Homo sapiens K562 cell,0.19298227117625397,52.13589254350346,1504.2132675957707,53.03560759154313,0.9953216395428742,37,Homo sapiens
D6W592,Homo sapiens K562 cell,0.05897798482379576,46.99297943806937,1135.270566001634,47.24711546367334,0.9922444359443032,37,Homo sapiens
D6W5Y5,Homo sapiens K562 cell,0.17664807483738543,53.060193529220626,2092.9624635062423,53.671666294469986,0.9660102298944964,37,Homo sapiens
E2QRJ6,Homo sapiens K562 cell,0.12063000686450369,48.36377676826782,961.4896396332751,49.04746409194204,0.9884727454404619,37,Homo sapiens
E5KLJ5,Homo sapiens K562 cell,0.1341516039036248,50.98616726901664,3034.8371808210895,51.28529809572934,0.9972068929665894,37,Homo sapiens
E5KP25,Homo sapiens K562 cell,0.050670870126758694,44.91377476936856,613.2737053096388,45.27457462493456,0.99306848084654,37,Homo sapiens
E5RFU2,Homo sapiens K562 cell,0.38863045149980496,53.473018387847446,2207.664001436489,55.55244744030386,0.921149408884411,37,Homo sapiens
E5RFY4,Homo sapiens K562 cell,4.8717010428884226e-20,51.529741662275605,521.3531713431272,51.53452071407281,0.9382114690644392,37,Homo sapiens
E5RJF8,Homo sapiens K562 cell,0.20023238172006352,49.92341649439439,860.4469133602839,51.46569408999016,0.9979788504523063,37,Homo sapiens
E5RJM6,Homo sapiens K562 cell,0.02136706882935216,44.631270621086514,1260.3984471651122,44.70368107213931,0.9980308058534569,37,Homo sapiens
E5RJZ4,Homo sapiens K562 cell,0.35447782373232933,54.28847559577204,2606.751791364058,55.76500409022262,0.9734814517147613,37,Homo sapiens
E7EMA9,Homo sapiens K562 cell,0.4830000928546507,52.763436382214294,1875.9957159293128,58.369211080881044,0.9938090353388271,37,Homo sapiens
E7EMK3,Homo sapiens K562 cell,0.4795049741310119,53.680055142314444,1817.4334065847822,59.32481164024413,0.9656328644657229,37,Homo sapiens
E7EN19,Homo sapiens K562 cell,0.08548913426244308,50.19739763584611,1495.7202763175458,50.52673857881952,0.9963189081773502,37,Homo sapiens
E7EN32,Homo sapiens K562 cell,0.05784924440284133,44.66990758236215,973.304315835285,44.9248544818939,0.9860033496594376,37,Homo sapiens
E7EP87,Homo sapiens K562 cell,0.059198681443230844,49.022566050544626,1116.5697972375058,49.3039634685877,0.9873634365429264,37,Homo sapiens
E7EPF0,Homo sapiens K562 cell,0.15304152863827733,47.4872880262404,789.6963154641846,48.56644362926974,0.9913429722151064,37,Homo sapiens
E7EQ34,Homo sapiens K562 cell,0.25079874222940035,51.35377490576932,1458.6357689663105,52.66727239560801,0.9979904383047388,37,Homo sapiens
E7EQ45,Homo sapiens K562 cell,0.028036453639802252,48.25627094586274,661.5239671178778,48.466512186264325,0.9957433410255122,37,Homo sapiens
E7EQ78,Homo sapiens K562 cell,0.3565689977099018,53.67332429658577,1024.6510648332035,57.455531426267704,0.9369735498002291,37,Homo sapiens
E7EQB3,Homo sapiens K562 cell,0.016533661085381613,47.90767601100612,660.731561363533,48.02548231574366,0.9956994454282309,37,Homo sapiens
E7EQS8,Homo sapiens K562 cell,0.1300976857024237,50.354166249331456,1777.819859368253,50.795686556014466,0.989838945857928,37,Homo sapiens
E7EQY1,Homo sapiens K562 cell,0.4371884389367125,54.667867440169665,3010.593308487558,56.859219904625284,0.9395365023831506,37,Homo sapiens
E7EQZ4,Homo sapiens K562 cell,0.029407581099479073,47.70297436179894,778.9302738505264,47.88266731777847,0.9988964690644281,37,Homo sapiens
E7ER45,Homo sapiens K562 cell,0.35317246859146284,54.17574342191257,2273.7758554073293,55.83460354014135,0.9565396076564446,37,Homo sapiens
E7ERA6,Homo sapiens K562 cell,0.11912517602244958,45.386085630768235,596.2161986575614,46.35575095767274,0.9477300227954801,37,Homo sapiens
E7ERK9,Homo sapiens K562 cell,0.0035968444956310645,49.06768309001468,940.6435596031031,49.08863738214569,0.9601945102065824,37,Homo sapiens
E7ERS3,Homo sapiens K562 cell,0.40812483954612205,49.739931558107486,1294.9545521676168,53.232035523655384,0.9845354581724598,37,Homo sapiens
E7ES52,Homo sapiens K562 cell,0.48588718352247323,51.62811005540775,2089.67391056255,56.69269847752318,0.9869530984711088,37,Homo sapiens
E7ESA6,Homo sapiens K562 cell,0.1339925291581241,52.509736285266705,1597.9773034741957,53.057947508443725,0.9988149354750941,37,Homo sapiens
E7ESC6,Homo sapiens K562 cell,0.15570625107184038,50.96777707642586,2011.1001813346954,51.477259082456065,0.9974638682598295,37,Homo sapiens
E7ESC7,Homo sapiens K562 cell,0.05652656851807606,49.343428098028156,1016.1544459318436,49.63920946663079,0.9953999301164156,37,Homo sapiens
E7ESJ3,Homo sapiens K562 cell,0.2238185445451252,50.20722178814191,1302.234302279398,51.40546879596873,0.942444595672876,37,Homo sapiens
E7ETA6,Homo sapiens K562 cell,0.20061526660824047,50.29328878055725,1075.187504930149,51.546727708342466,0.997539436094884,37,Homo sapiens
E7ETB3,Homo sapiens K562 cell,0.46959742485029177,51.7108098340393,1381.7342241705799,57.798709798237404,0.9972004261197478,37,Homo sapiens
E7ETE0,Homo sapiens K562 cell,0.041290046795979925,46.593152228171846,1835.2596089139954,46.698713443072975,0.9752140346094316,37,Homo sapiens
E7ETU7,Homo sapiens K562 cell,0.0572810691023571,49.68142764444506,1063.866703972051,49.96595408500459,0.9982085660221783,37,Homo sapiens
E7ETY2,Homo sapiens K562 cell,0.30331516283814947,52.20086035771801,1967.7557280401995,53.5666569687811,0.9732170709648453,37,Homo sapiens
E7EUC7,Homo sapiens K562 cell,0.1167996623516335,55.05325365242592,2260.413467792549,55.4301428898712,0.9835974582878414,37,Homo sapiens
E7EUJ1,Homo sapiens K562 cell,0.04916633532803047,49.44000551125128,1315.3647602468586,49.63945869511161,0.9930720199414104,37,Homo sapiens
E7EUN2,Homo sapiens K562 cell,0.0724030792934104,51.06225497749496,998.0307367792557,51.482838979138435,0.9769586981316744,37,Homo sapiens
E7EV46,Homo sapiens K562 cell,0.1619082523544769,50.368932919296185,565.693472887582,52.19344597553204,0.9707292590380018,37,Homo sapiens
E7EVC7,Homo sapiens K562 cell,0.15401878837010724,52.96789431729254,1436.5280340487686,53.70866263426853,0.9919118568562677,37,Homo sapiens
E7EW00,Homo sapiens K562 cell,0.13730821036331978,50.41817540185669,925.7311352128597,51.3264886203495,0.9859768490903351,37,Homo sapiens
E7EW20,Homo sapiens K562 cell,0.07261350518622801,51.413122770895505,2308.009904926856,51.60329860133356,0.9979615147132131,37,Homo sapiens
E7EW49,Homo sapiens K562 cell,0.07798372277101322,49.058656898078546,1185.0839979720881,49.41610003180779,0.9972934205460372,37,Homo sapiens
E7EWN3,Homo sapiens K562 cell,0.2606610671405358,43.860643958238,1175.8986316632734,45.11306761907049,0.9490845508781197,37,Homo sapiens
E7EWW0,Homo sapiens K562 cell,0.11521264716661647,49.14515237661598,1169.9216275037,49.701155711820114,0.9968496139508379,37,Homo sapiens
E7EWW9,Homo sapiens K562 cell,0.14715364328562475,51.293689981146485,1340.1404237740278,51.987811242516344,0.9972086574734149,37,Homo sapiens
E7EX59,Homo sapiens K562 cell,0.2017875402429655,55.12067961111518,2616.1324857816567,55.74654546558998,0.9925605528253377,37,Homo sapiens
E7EX73,Homo sapiens K562 cell,0.05208910983193837,47.29130335172544,999.6610920544178,47.54659730144791,0.9984263507541712,37,Homo sapiens
E7EX90,Homo sapiens K562 cell,0.08121543495062986,47.87580381919998,1440.8529095374872,48.16873748506479,0.9959731684237882,37,Homo sapiens
E7EXA6,Homo sapiens K562 cell,0.053650987686812236,44.90169574736452,838.0135544832639,45.18264026822477,0.9961415606012574,37,Homo sapiens
E9PAU2,Homo sapiens K562 cell,0.09127075688866358,45.92619696661864,949.6420819916152,46.38941791879678,0.991845159048929,37,Homo sapiens
E9PB61,Homo sapiens K562 cell,0.23502204566828552,52.579370896447344,1866.9422467926863,53.5653372266617,0.9875333515798416,37,Homo sapiens
E9PBQ7,Homo sapiens K562 cell,0.12497721463607399,54.80570909692772,3652.623310273547,55.051933539725624,0.9705144162811189,37,Homo sapiens
E9PC47,Homo sapiens K562 cell,0.11306063860412847,48.3455317466385,1065.5355869601838,48.91716717239431,0.9951635830502806,37,Homo sapiens
E9PC62,Homo sapiens K562 cell,0.0945010534500213,49.864328350203024,1201.3747720694294,50.312609701406856,0.9993908609590769,37,Homo sapiens
E9PCH4,Homo sapiens K562 cell,0.07831607158608231,47.55848477957005,696.911486880249,48.121936477144935,0.9898040524609939,37,Homo sapiens
E9PCR7,Homo sapiens K562 cell,0.10051421031901422,50.46043252262476,1778.641736337275,50.7897484401849,0.9920299509875979,37,Homo sapiens
E9PCT1,Homo sapiens K562 cell,0.14908783465069414,50.882266131698934,1383.1469942531296,51.5691197369032,0.99861200010255,37,Homo sapiens
E9PD50,Homo sapiens K562 cell,0.0545850456965594,48.12417075353047,915.7805781137376,48.426537109835586,0.976803947525553,37,Homo sapiens
E9PEB9,Homo sapiens K562 cell,0.46400450563466816,54.175593320625694,1252.8104369193463,61.15040928664589,0.9655017458115119,37,Homo sapiens
E9PES4,Homo sapiens K562 cell,0.08564060427146712,49.599655840012375,1195.3834942930093,49.98959039090884,0.9916856191198001,37,Homo sapiens
E9PF32,Homo sapiens K562 cell,0.1533359174467663,51.295217792689265,1508.9134265735927,51.94447126851349,0.9969801884547687,37,Homo sapiens
E9PF82,Homo sapiens K562 cell,0.21333378496271674,50.25967134726748,1651.198092174207,51.13950883178653,0.9844607096140008,37,Homo sapiens
E9PFD3,Homo sapiens K562 cell,0.07037605372586107,53.302716628785646,1585.1302423272477,53.584650773418396,0.9949231829647248,37,Homo sapiens
E9PFW3,Homo sapiens K562 cell,0.12831497822694624,52.661205528504624,1947.1805864212465,53.09504606515829,0.9989906297805802,37,Homo sapiens
E9PG19,Homo sapiens K562 cell,0.21569223922106917,46.783819565727,1021.8821414430552,48.027458896801306,0.9824468887839668,37,Homo sapiens
E9PG82,Homo sapiens K562 cell,0.15002471535586412,53.3246874553722,2186.3936451222057,53.802043313730024,0.9883595350684877,37,Homo sapiens
E9PG84,Homo sapiens K562 cell,0.025243256911819313,46.65936439826361,1248.552034254101,46.752669291125635,0.9850415091168006,37,Homo sapiens
E9PGC8,Homo sapiens K562 cell,0.3271571467059002,51.50715548851867,1702.4034831331944,53.24821961052508,0.9987849765643448,37,Homo sapiens
E9PGK7,Homo sapiens K562 cell,0.25007888112980237,52.04030428150058,1741.615836627321,53.158857264859016,0.9960563931224916,37,Homo sapiens
E9PGZ4,Homo sapiens K562 cell,0.06836965074867259,50.396341615445024,2682.674816325155,50.54841528584175,0.9930087433019564,37,Homo sapiens
E9PHG5,Homo sapiens K562 cell,0.1570934747836661,53.20166676233928,1151.6290473901142,54.15297351020197,0.9848076966010647,37,Homo sapiens
E9PHY5,Homo sapiens K562 cell,0.14806580321050075,52.52250183581451,2572.0256998308046,52.905544988265255,0.9908838727151273,37,Homo sapiens
E9PI62,Homo sapiens K562 cell,0.1658006353310373,51.63502399356988,1157.6768339165887,52.59396306257938,0.9869327880134425,37,Homo sapiens
E9PI68,Homo sapiens K562 cell,0.19203424238445363,48.79372291527851,1472.9183956747877,49.610457189759266,0.9964538768197544,37,Homo sapiens
E9PIB1,Homo sapiens K562 cell,0.022356427110173622,50.74019730430433,626.9559877319928,50.92993902097965,0.937465651977583,37,Homo sapiens
E9PJ55,Homo sapiens K562 cell,0.0708510926069783,47.59224820177553,1226.1053058702826,47.878707838566875,0.9923993726841753,37,Homo sapiens
E9PJD7,Homo sapiens K562 cell,0.19844880573106022,52.12600606634439,1416.2406147508502,53.124353303995186,0.9875602982930245,37,Homo sapiens
E9PL17,Homo sapiens K562 cell,0.037532793184607026,45.40277127231091,646.1216137728303,45.65885532024164,0.9918095324205793,37,Homo sapiens
E9PLM6,Homo sapiens K562 cell,0.24936796402803715,52.777557087138604,1432.826972797492,54.169986277884945,0.9918665940449435,37,Homo sapiens
E9PN70,Homo sapiens K562 cell,0.08399668031423102,49.871342351678784,783.0248121957774,50.47099332186406,0.9937915822276279,37,Homo sapiens
E9PN81,Homo sapiens K562 cell,0.21207755366485873,48.87001714538365,1213.5958336453023,49.98208523481631,0.9991925118560576,37,Homo sapiens
E9PPN3,Homo sapiens K562 cell,0.10855518243214161,48.899523254417964,1491.5088622987207,49.30961626740438,0.9886060898460565,37,Homo sapiens
E9PQ57,Homo sapiens K562 cell,0.01438585935726933,48.16908368112503,682.625700733074,48.273639001648995,0.9979575627666871,37,Homo sapiens
E9PQA6,Homo sapiens K562 cell,0.023776220160535377,47.87692381986405,1356.4870513314456,47.95943259729308,0.9981340719526717,37,Homo sapiens
E9PR30,Homo sapiens K562 cell,0.3045529040978133,54.87441208284612,2738.5986870243587,55.937462889750584,0.9788028265172303,37,Homo sapiens
E9PR47,Homo sapiens K562 cell,0.47323477203728026,51.54766245939881,1786.9511593998557,56.36132621982767,0.9946345647489268,37,Homo sapiens
E9PRG8,Homo sapiens K562 cell,0.40619308758832856,54.01199209814957,2138.0016893540055,56.456599534057816,0.9604138244346254,37,Homo sapiens
E9PRY8,Homo sapiens K562 cell,0.0936030823440231,50.130776454246245,1455.300725342865,50.50360690220881,0.9904280666706279,37,Homo sapiens
E9PSF4,Homo sapiens K562 cell,0.12307874428575688,52.55270375618529,1047.3501222318068,53.31894431644347,0.9917294120175146,37,Homo sapiens
E9PSH4,Homo sapiens K562 cell,0.02740393528574675,46.86014559076704,886.4468528518316,47.000201020855684,0.9927404507106184,37,Homo sapiens
